-5.189210,90.434700,4.711648,2
8.480898,169.839742,0.084901,1
-4.357390,78.086166,19.372792,3
-4.387815,147.675302,5.172676,2
-8.685328,195.287711,5.387022,1
-8.518058,104.659812,14.100175,3
3.545085,85.983060,6.699539,3
3.112274,41.431617,18.163658,3
8.733333,64.680276,19.441152,2
-0.000000,22.174044,20.798205,2
0.000000,75.042011,8.597497,3
8.733333,65.980796,17.629041,3
8.733333,68.421034,3.456492,2
1.275113,163.423770,13.753639,3
-4.333333,106.337063,15.377678,3
-4.906569,104.224410,1.889117,2
4.250577,154.861942,11.685951,2
4.666667,24.052554,19.548463,2
-4.417639,125.090030,5.800652,2
2.791860,69.329737,5.165282,3
6.763737,66.923877,18.472459,3
-4.378790,114.923313,10.901881,2
0.000000,172.787528,3.352060,2
2.014211,39.712614,5.076899,2
-0.605884,134.490193,14.474987,3
-0.000000,180.366274,12.384864,3
-0.000000,39.831436,6.420232,2
-4.333333,59.656830,13.690710,3
-4.417692,99.304054,15.749919,3
8.474022,177.980846,6.176083,1
-4.333333,100.282918,9.070009,2
8.709013,55.399048,7.968526,2
8.386298,106.791636,17.190624,3
4.666667,114.849911,2.980717,2
4.004306,82.560880,19.845529,3
-4.393473,2.952733,6.371994,2
4.093703,140.552961,10.990274,2
8.733333,101.349430,17.238989,3
2.501977,76.253220,14.895365,4
-0.000000,12.986307,3.295858,2
-4.387274,71.715992,15.325629,3
4.666667,46.850249,2.838287,2
-0.000000,40.700811,20.810818,3
4.994528,162.755917,19.501061,2
4.791327,78.686919,11.330101,3
-0.000000,10.715034,14.946992,3
8.733333,75.010316,21.489454,2
-4.333333,154.998835,2.760128,2
8.733333,33.059524,16.549347,2
8.682577,182.443779,18.195142,2
8.725645,63.841156,17.191467,3
-4.375180,65.955934,4.199419,2
-4.417573,40.847134,9.430109,2
4.667477,153.442947,0.318048,2
5.011920,13.994630,7.156281,1
-4.336434,190.006790,2.963445,2
7.517348,31.641957,9.911384,1
-4.333333,57.289173,12.590048,3
4.743951,137.425823,17.424512,2
-0.000000,28.229965,9.234205,2
8.621426,102.417330,11.715804,2
7.034624,144.265385,20.365497,1
8.733333,185.769027,19.779800,1
8.733333,146.420770,11.986335,2
4.666999,149.969604,19.824727,2
5.963657,81.463921,1.140188,2
-4.415092,47.898339,17.789255,3
-4.333333,104.170095,7.367901,2
4.891346,43.815472,5.031029,2
-0.000000,168.477581,18.092840,3
-0.000000,132.586582,7.661161,2
8.733333,163.247057,3.640353,1
4.670331,158.775520,0.618938,2
4.677275,93.821041,21.018135,3
8.733333,61.904996,14.966396,3
8.733333,137.515850,18.932367,2
4.667368,197.370445,20.660057,2
-4.349674,153.986775,14.964267,3
0.000000,165.916169,20.183322,2
8.733333,141.216953,5.647217,1
0.000000,119.067284,19.483599,3
4.034649,150.574824,20.240941,2
-6.656512,99.344441,6.601396,2
8.733333,173.026531,1.614601,1
6.865588,13.605539,16.882772,2
-0.000000,193.709188,1.868949,2
-0.000000,19.751262,16.032810,3
-8.731950,109.395417,9.853572,2
2.363371,80.593982,14.327471,4
-6.448771,21.408031,3.729041,1
-4.333333,144.833234,11.691883,2
4.181350,122.736470,13.943619,3
-4.867694,156.593639,0.310112,1
8.499824,113.324116,10.348169,2
8.733333,162.263832,19.499171,1
7.621250,115.355172,2.508626,2
-4.335593,188.805839,9.735905,2
4.758520,174.290430,14.510054,2
2.524395,101.520442,6.485005,3
8.733333,157.764633,20.908105,1
4.733045,94.606128,15.274297,3
8.733333,165.760340,4.549744,1
4.672405,64.496318,12.204771,3
4.701824,195.229307,19.344127,2
8.733333,55.642208,12.272869,2
-5.696687,14.566161,16.551349,2
-4.392733,150.244721,19.687817,2
-4.344476,166.237724,18.520572,2
4.804777,184.467619,2.878847,1
8.733333,65.404859,4.161387,2
8.733333,160.813853,3.380076,1
-4.333333,107.650067,0.635845,2
4.352674,92.658976,0.199868,2
4.675625,164.150050,13.121938,2
-0.000000,190.381301,13.399085,3
-0.000000,15.254578,20.216316,2
-0.000000,141.734213,16.138638,3
-1.951158,46.985289,6.625233,2
3.281526,79.779112,10.902639,3
0.000000,53.624885,5.679587,3
8.733333,166.502663,16.122796,2
-4.349131,199.074762,2.568737,2
0.000000,129.950197,16.412914,3
-0.000000,140.790566,17.815360,3
-8.615730,186.460640,16.395141,3
3.670288,137.530510,7.417153,2
-0.000000,113.670784,12.855150,3
8.558065,76.169506,10.316946,2
8.733333,126.915897,1.919831,1
-5.603341,72.645724,18.231783,3
8.723248,81.523889,15.090784,3
-4.064259,73.739945,5.881151,3
2.595292,93.679752,21.328638,3
-0.000000,100.682769,4.043032,3
8.589238,182.107156,6.598700,1
-0.000000,41.286204,9.046068,2
8.733333,67.720735,5.202762,2
-1.716641,114.825124,4.291217,3
6.107471,97.386488,15.518344,3
4.776906,52.443797,3.972062,2
4.666667,115.918693,11.491324,2
5.925301,175.665540,6.515780,1
1.620369,12.190044,10.181202,2
-8.382377,88.175294,20.355113,3
-4.396324,16.851600,4.749561,2
8.733333,112.647523,0.022195,2
-5.031883,107.862116,19.945337,2
-4.674273,153.611580,14.960923,3
4.666667,46.618054,11.328940,2
8.733333,117.472348,11.485515,2
0.492529,91.794773,2.264209,3
-4.354706,172.196304,21.931371,2
4.791359,132.167219,7.897314,2
3.000849,70.775833,13.755337,4
8.733333,69.437260,8.654063,2
-4.777244,50.743620,0.168574,2
8.579988,190.505629,11.996269,2
4.723325,59.640198,11.200428,2
4.834722,31.681216,5.429136,1
-5.111084,72.259411,0.998696,2
4.709820,148.325819,18.518054,2
4.666667,141.180002,1.061498,2
-4.333333,140.178435,6.959051,2
-0.000000,1.245157,17.235227,3
-6.161352,74.869120,21.392801,3
-0.000000,180.299124,12.902210,3
4.666667,63.668966,17.116965,3
-8.424780,119.416585,16.009344,3
-1.960906,59.559036,14.321710,3
4.676667,25.002876,14.621530,2
-4.420571,77.671134,20.653156,3
8.730939,163.537549,11.771788,2
8.733333,196.235141,8.765683,1
8.377364,172.397967,14.750069,2
4.681225,16.764176,9.691758,2
-0.000000,67.542398,2.923227,3
-4.482836,47.225833,9.662482,2
8.733333,63.561078,12.048140,3
8.413782,196.889681,8.693000,1
8.733333,109.650178,8.761984,2
-4.416725,149.850252,16.529670,3
1.577709,168.370347,11.491708,2
0.000000,33.377941,10.789527,2
4.715908,180.619522,1.950937,1
3.220530,21.024826,5.518736,2
-4.372221,149.018619,9.846299,2
-4.347558,145.874388,14.035140,3
-0.000000,143.493920,15.607796,3
-4.333333,26.686354,21.837636,2
3.050561,89.157800,20.508287,3
2.815608,101.757446,2.029049,2
3.288762,106.098058,20.977879,3
6.032546,171.943409,3.581504,1
4.710040,135.544982,21.350012,1
-4.333333,161.167652,13.134147,3
-4.333333,106.248574,5.284997,2
-0.536981,191.179168,1.546494,2
4.666667,13.335389,6.600907,2
4.745742,108.303605,17.897986,2
4.757336,56.332069,1.687617,2
8.733333,96.180067,7.798408,2
7.285944,136.972756,2.904239,1
8.721569,41.651678,3.479952,1
4.062598,121.632198,1.367235,2
4.050457,65.235234,15.440557,3
-4.333333,176.169440,1.902597,2
4.671083,26.678923,13.569319,2
8.619239,20.481558,3.822975,1
4.719939,191.823381,14.330823,2
-4.418622,30.580400,10.971321,2
-4.422291,30.507616,6.259235,2
0.000000,31.110518,18.272314,3
0.079954,17.913881,18.003917,3
2.081497,90.884912,20.639727,3
-0.000000,133.779139,0.007174,2
4.669901,166.260336,14.088563,2
8.584883,158.047027,0.161825,1
-0.000000,142.542184,2.341264,2
8.733333,94.519501,2.349477,2
1.796020,141.717630,8.076399,2
8.733333,191.611896,5.271369,1
-4.639987,101.155112,7.615084,2
4.852647,61.010623,5.491636,2
-2.233876,157.962237,8.515415,2
4.830309,47.277393,9.262844,2
3.270827,46.860567,14.081700,3
0.000000,92.939880,17.326165,4
-8.412624,123.877360,5.939877,1
-5.148949,123.065880,18.567612,2
4.786111,24.524780,16.290304,2
8.636642,24.758706,18.174243,2
4.682901,56.891798,4.008229,2
8.633916,147.146561,1.439596,1
4.895781,82.261621,13.427706,3
-4.333333,165.796379,15.434162,3
2.001843,187.022823,2.455590,2
-0.000000,79.813332,2.108122,3
8.733333,10.442276,13.152343,2
-7.778053,114.237220,17.869117,2
4.667511,149.533995,17.920720,2
4.717930,64.048712,1.967613,2
4.683595,98.586864,16.088132,3
6.766857,44.330551,19.884845,2
3.868413,187.854749,9.949099,2
6.547685,96.461058,1.555129,2
3.530519,107.999217,5.308119,2
-5.282645,44.211420,16.101031,3
-4.411207,19.189000,0.890816,2
7.562424,12.033083,9.339501,1
4.666667,163.901775,11.884732,2
-4.336197,154.295661,20.984212,2
-0.000000,39.139146,4.595926,2
4.668752,179.023631,2.559306,2
0.000000,136.860029,14.216841,3
8.721317,131.369296,2.385044,1
-4.397472,198.076240,21.636932,2
8.733333,6.738359,5.463569,1
-3.234153,84.850654,13.339826,3
8.510094,97.996735,17.967296,3
-4.635121,116.700894,18.261193,2
0.000000,16.653950,10.758865,2
-4.389649,132.030926,16.736022,3
-0.000000,10.461044,20.132375,2
2.641717,111.366107,19.821449,3
1.728376,142.405050,4.713225,2
0.000000,97.582125,12.035344,3
4.722727,123.520129,17.263609,2
4.729413,42.755515,4.277704,2
4.991060,129.131732,16.431561,2
3.376501,76.128458,10.462281,3
8.733333,20.742568,12.831689,2
-4.410545,75.502304,5.732058,2
6.632830,52.572162,1.866094,2
-4.392056,48.257123,6.558923,2
-5.177616,124.584810,20.176846,2
4.668700,104.585552,10.351400,2
0.116722,82.647549,5.928286,3
4.669085,43.558407,16.785350,3
4.765516,171.710723,16.987786,2
8.536434,172.201651,0.468592,1
-0.000000,56.787802,19.359696,3
4.765725,123.078570,17.559744,2
-0.000000,155.897900,7.131635,2
8.733333,190.969462,14.718977,2
8.733333,183.920649,6.518465,1
-4.411708,76.963141,20.458945,3
3.550200,32.528603,6.203130,2
4.666667,159.350284,3.715359,2
4.666667,22.763436,16.393665,2
8.682100,31.764860,10.496956,1
-8.370873,71.165623,14.375780,3
-0.908500,169.551713,21.264671,2
-5.244402,116.556239,6.886605,2
8.733333,117.235533,1.681668,2
4.724795,185.167598,17.411133,2
-0.000000,115.015654,8.038448,3
4.711523,1.995479,12.872187,2
-0.000000,161.875457,4.033408,2
4.728601,121.761672,1.692217,2
-0.000000,95.982736,3.380581,3
7.502121,53.688032,18.191272,2
4.666667,51.619277,6.621048,2
8.733333,96.201907,8.445459,2
0.000000,45.468297,14.316477,3
-8.703394,9.720460,17.982152,2
-4.870699,33.848363,16.857857,2
-5.909374,51.689262,8.231862,2
-0.000000,39.582012,4.176975,2
4.677920,121.138613,14.223039,3
4.773315,164.740729,0.079317,1
8.531563,162.122993,6.223534,1
4.624736,160.447403,14.049213,2
8.554259,141.622675,13.025641,2
8.504368,171.875571,7.156363,1
8.733333,156.216904,21.756928,1
-4.355487,40.759370,2.711189,2
-8.654622,198.668650,16.189294,3
5.815418,18.724906,3.445574,1
-4.333333,130.123709,9.562243,2
4.666667,43.035305,18.309351,2
4.666667,48.774620,7.918010,2
8.733333,67.937561,1.677237,2
0.355215,39.572468,12.252362,3
-0.000000,101.366675,6.026465,3
3.463936,190.151597,2.905203,2
8.709980,78.921444,15.392407,3
4.666667,116.892968,10.689908,2
-0.000000,121.307449,4.019758,3
-4.734839,142.928573,2.226720,1
4.666667,80.307271,4.434855,2
-4.417626,171.738204,2.964412,2
-4.333333,184.096996,7.123361,2
5.569639,150.167778,20.911991,1
-4.397425,57.118341,11.706872,2
4.685608,159.363158,5.449086,2
3.233953,28.553166,9.620078,2
2.776518,100.910038,14.719931,3
8.701368,122.137590,12.049306,2
4.793094,140.759347,13.399199,2
5.140864,76.667986,18.988965,3
3.627503,145.736687,8.375311,2
4.685739,177.456936,16.477024,2
-4.333333,11.169664,3.447330,2
-0.137181,27.643269,1.278724,2
2.448529,172.612996,7.473553,2
-2.722935,84.349297,17.977881,4
-4.359432,82.262835,8.306049,3
8.733333,191.828268,21.397309,1
4.706711,150.049059,13.317009,2
8.733333,196.199423,7.441196,1
1.937137,46.703161,20.415642,3
8.524060,19.245352,19.765343,1
4.787367,76.916440,18.715542,3
8.733333,100.054510,5.649422,2
6.758541,114.051174,6.280901,2
4.842553,195.326319,17.158832,2
-4.376861,98.571036,15.430695,3
8.701973,80.176573,10.835259,2
8.644059,198.998052,21.288690,1
2.711346,52.199602,10.475553,2
4.822126,133.064942,21.887921,2
-0.000000,192.851323,10.792730,2
8.733333,134.230207,11.075975,2
8.521278,59.834971,16.913003,3
-4.515370,106.225305,8.537859,2
8.733333,0.292635,9.971704,1
8.730610,176.757762,2.922787,1
4.666667,80.876771,16.687139,3
8.711285,60.241117,12.435213,3
4.378422,190.116318,14.270005,2
-4.336864,92.129639,17.557277,3
-8.610538,57.529502,4.849861,2
-0.000000,16.925328,18.873597,3
8.665712,116.436267,19.904036,2
8.717783,30.613739,6.424437,1
8.699782,14.618861,15.969135,2
3.604117,116.112955,7.467808,2
-0.000000,57.402950,5.998987,3
-8.687090,72.384017,3.746041,2
-4.333526,144.964939,14.608401,3
-4.945253,171.662336,11.788736,2
4.980457,69.583137,18.240407,3
4.666667,192.349121,5.881966,2
-4.354355,190.713810,3.875427,2
4.666667,41.207475,9.486100,2
-4.743557,153.648972,10.464411,2
-4.379355,123.106376,17.274860,3
8.733333,183.784497,2.874335,1
4.666667,120.507452,1.129826,2
8.733333,140.427646,13.805142,2
5.839837,148.734991,0.639926,1
4.691179,77.020455,2.996281,2
8.733333,50.300758,15.280223,3
8.733333,7.351947,11.344937,2
8.733333,94.424575,11.936813,3
-5.332482,129.014466,17.786637,3
8.733333,55.793988,17.461093,3
4.018507,103.572182,11.041076,2
8.733333,49.133328,6.085905,2
4.666667,59.501635,2.632629,2
4.666667,130.094819,19.505151,2
8.733333,178.278661,21.346358,1
-8.517411,172.221293,20.735579,1
-0.000000,41.983015,14.038819,3
8.733333,79.818782,1.992983,2
4.666667,177.576605,1.643579,2
8.733333,51.305602,4.013921,2
8.720590,193.360321,0.697129,1
4.666667,123.831471,15.948599,3
-4.419355,33.069153,3.171494,2
2.493351,165.239806,13.990390,3
-4.333333,131.138620,17.376646,3
4.687919,109.290517,12.457569,3
-0.000000,50.265857,8.303106,3
8.323360,8.031277,18.074895,2
8.733333,46.675083,6.707378,2
8.675775,72.222587,7.026208,2
8.523150,126.691007,17.269558,2
2.477236,197.219619,11.082202,2
8.726127,41.431329,5.741928,1
-0.000000,151.416788,16.114462,3
-8.540610,177.265622,3.584899,1
-8.675631,94.445972,20.263655,3
8.733333,31.782705,4.888916,1
-0.000000,162.184157,1.839392,2
8.684249,95.301551,1.621434,2
-5.488480,23.257506,16.930136,2
4.666667,175.144123,17.988895,2
4.698563,127.037276,16.289362,3
-4.333333,19.456270,16.681473,2
4.674168,181.687891,21.146290,2
4.755466,7.003204,10.261349,2
0.000000,7.949939,17.313923,3
4.666667,197.713578,9.296498,2
-4.355724,137.236320,20.762059,2
0.000000,75.337839,0.028917,3
-4.368454,100.864851,21.587894,3
-5.364670,152.699136,12.544272,3
-4.353981,9.774959,7.622352,2
-8.719999,145.185531,12.265067,2
4.703766,140.265612,6.595263,1
0.229323,91.778165,3.499602,3
4.666667,116.458962,14.635638,3
5.748500,67.817960,15.052461,3
-0.000000,34.125083,17.433006,3
4.688367,79.838681,7.669738,2
2.164438,183.955439,5.501644,2
0.000000,45.209087,7.590074,3
3.754170,72.201339,7.229917,3
8.733333,64.912403,20.404682,2
8.733333,16.716423,16.633594,2
-2.725191,102.533107,6.341250,2
-4.367753,166.572965,13.335957,3
4.666667,180.922700,16.852646,2
-0.000000,144.719182,18.615352,3
-0.000000,76.599165,19.843586,4
-4.370196,59.603411,13.105557,3
8.733333,138.342327,1.507795,1
-4.333333,176.091385,4.796954,2
-4.574291,184.909662,19.126987,2
-5.302525,16.250555,9.112793,1
0.000000,96.534603,14.546601,4
4.681040,25.653011,17.236666,2
4.679965,50.582232,5.453492,2
-8.732919,176.792307,12.197356,2
8.733333,39.255383,5.050879,1
4.730286,24.270731,0.152081,1
8.723304,108.738999,16.866067,3
-5.331537,62.924150,0.480331,2
8.733333,76.408183,8.648276,2
8.525178,158.307853,5.555883,1
8.733333,167.835896,4.492772,1
8.733333,136.047277,14.570148,2
8.672293,83.384401,20.124326,2
4.666667,128.577962,0.151856,2
-4.346884,42.816290,16.421310,3
-0.000000,123.454161,17.592757,3
-4.333378,135.038229,19.971577,2
0.000000,120.204697,21.440627,3
8.733333,69.261901,2.636997,2
-1.726339,72.880274,11.417335,3
1.914841,34.296215,18.083446,3
-0.016533,159.072314,14.014502,3
4.669989,98.533382,20.986028,2
4.730963,70.924571,20.832380,3
-4.369151,155.012240,21.265315,2
8.733333,47.360961,1.481572,2
-0.000000,168.966690,9.625765,2
8.733333,163.305394,7.058479,1
3.758899,169.245673,2.949145,2
4.680585,74.037370,2.960873,2
-8.727744,76.645906,17.730849,3
-4.415785,172.266950,11.544814,2
4.767856,92.781839,20.773653,3
4.469741,114.109644,21.743482,2
8.733333,139.061362,9.017672,1
0.000000,192.183455,8.166133,2
8.683822,109.262596,4.990790,2
4.666667,127.315315,9.812681,2
6.474937,114.178498,5.856872,2
8.733333,185.422429,10.100121,1
-2.707102,172.753114,9.523917,2
4.740113,33.967850,5.711716,1
4.477342,35.739806,2.941719,2
8.526833,48.700874,9.223025,2
8.420115,150.355871,11.150931,2
-8.712847,39.826875,7.135140,1
-4.347182,196.588102,15.063154,3
4.741167,141.927740,9.748057,1
-4.333333,35.087229,9.584588,2
0.050657,171.659478,17.446517,3
-0.000000,181.882297,17.942240,3
-4.345773,192.332616,16.546478,3
-4.368112,114.119941,17.363631,3
8.729049,112.575846,11.027884,2
2.124804,35.332241,12.214002,3
-0.000000,102.735812,13.876494,4
8.733333,109.694383,2.155762,2
-4.333333,33.055489,5.404876,2
8.686812,98.778608,13.545953,3
8.728002,107.023453,6.709119,2
0.865755,39.761432,16.873287,3
-4.350447,124.633782,5.879040,2
4.666667,5.263079,0.869139,2
-0.653918,63.758192,6.524359,3
-4.545721,106.599907,12.240029,3
-4.370866,65.354747,21.319638,3
8.727794,120.438088,15.160744,3
-4.344304,72.386545,15.793391,3
-4.397203,26.984127,12.298641,2
-4.333333,182.762701,11.733793,2
4.686532,128.111767,19.265928,2
-8.706687,131.754828,8.648169,1
8.733333,135.066066,10.077473,1
-8.620025,148.911543,4.581395,1
0.000000,168.435515,16.660010,3
-1.400579,103.331434,12.027225,3
-0.000000,30.373740,7.862540,2
-4.413649,76.132855,15.421951,3
8.703985,164.203880,2.402895,1
4.568099,34.272876,0.145437,2
2.077986,65.995056,13.140646,3
-4.333333,193.294397,14.501873,3
0.969989,161.258519,12.760141,3
-4.361866,44.437586,20.018935,2
4.666667,199.954625,13.992135,2
8.553512,12.747739,11.562348,2
2.300057,85.096624,5.711708,3
-4.333333,80.867630,1.125759,3
0.000000,80.058577,16.102903,4
8.605262,22.384529,3.614411,1
8.733333,84.862155,6.168734,2
2.491171,122.709177,5.707404,2
-5.959927,197.612257,12.036111,2
8.408434,43.980156,11.907906,2
4.670098,70.816216,17.338490,3
-1.802631,53.248376,19.131322,3
7.957018,58.299607,17.325892,3
-4.333333,37.677908,21.327413,2
-4.453081,4.571925,3.970298,2
4.786714,89.880836,20.473177,3
4.667361,48.728039,0.993341,2
4.666667,173.745309,5.294209,2
4.550989,105.722153,0.194811,2
6.497053,182.827034,14.775058,2
6.095787,194.786035,19.905891,1
1.109139,117.085192,12.593159,3
4.528105,23.795077,3.420148,2
4.666667,185.306518,11.052084,2
0.000000,118.712154,12.490123,3
-4.416461,176.723061,4.141979,2
8.631082,84.895186,7.132322,2
-0.000000,121.451477,15.752822,3
-0.000000,14.152716,12.164432,3
4.765016,184.954486,3.130198,1
-4.338274,128.415883,8.367998,2
-4.392208,20.899934,8.724523,2
-0.000000,140.045015,12.688317,3
4.666667,79.160866,0.426833,2
8.733333,16.980950,12.706761,2
8.146651,42.895774,20.508314,1
4.732385,49.759780,2.351201,2
0.000000,45.330627,16.107295,3
-4.333333,140.600878,21.351501,2
0.000000,150.830517,13.395482,3
8.127806,109.457327,15.832643,3
8.733333,110.696684,6.660551,2
2.404720,126.114558,10.098493,2
-4.333333,197.091390,1.056629,2
7.646156,126.855641,8.477746,1
-4.333333,120.091123,7.957760,2
-4.352435,181.837391,6.326849,2
4.714390,114.167327,17.967680,2
